time,coord,wind,current
60.0,"CoordinatesBase(latitude=30.229177, longitude=-88.75306)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.229177, longitude=-88.76369199999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.229177, longitude=-88.769008)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.229177, longitude=-88.77432400000001)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.229177, longitude=-88.77964)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.211173, longitude=-88.769008)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.229177, longitude=-88.74242799999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.211173, longitude=-88.76369199999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.74242799999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.211173, longitude=-88.75306)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.75306)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.747744)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.74242799999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.737112)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.731796)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.747744)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.737112)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.731796)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.758376)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.731796)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.731796)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.77964)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.77432400000001)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.769008)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.76369199999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.758376)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.75306)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.747744)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.737112)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.76369199999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.769008)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.77432400000001)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.211173, longitude=-88.747744)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.211173, longitude=-88.74242799999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.211173, longitude=-88.737112)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.211173, longitude=-88.731796)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.75306)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.758376)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.76369199999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.737112)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.77432400000001)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.77964)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.77964)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.77432400000001)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.769008)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.76369199999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.758376)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.75306)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.747744)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.233678, longitude=-88.74242799999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.215674, longitude=-88.77964)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.211173, longitude=-88.758376)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.769008)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.238179, longitude=-88.74242799999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.74242799999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.769008)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.76369199999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.758376)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.75306)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.747744)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.74242799999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.737112)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.731796)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.731796)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.737112)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.77432400000001)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.747744)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.75306)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.758376)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.19767, longitude=-88.77964)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.769008)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.77964)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.77432400000001)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.769008)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.76369199999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.758376)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.75306)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.747744)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.74242799999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.76369199999999)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.737112)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.202171, longitude=-88.731796)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.77964)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
60.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.77432400000001)","SpeedMeasure(1.5214257422665187,-3.2627080333319394)","SpeedMeasure(0.0492403876506104,-0.00868240888334652)"
90.0,"CoordinatesBase(latitude=30.215674, longitude=-88.77432400000001)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.224676, longitude=-88.77432400000001)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.238179, longitude=-88.731796)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.215674, longitude=-88.769008)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.215674, longitude=-88.76369199999999)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.215674, longitude=-88.758376)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.215674, longitude=-88.75306)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.215674, longitude=-88.747744)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.215674, longitude=-88.77964)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.206671999999998, longitude=-88.77964)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.737112)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.77964)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.211173, longitude=-88.769008)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.211173, longitude=-88.76369199999999)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.211173, longitude=-88.758376)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.211173, longitude=-88.75306)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.211173, longitude=-88.747744)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.211173, longitude=-88.74242799999999)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.211173, longitude=-88.737112)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.211173, longitude=-88.731796)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.731796)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.215674, longitude=-88.74242799999999)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.74242799999999)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.747744)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.75306)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.758376)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.76369199999999)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.769008)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.233678, longitude=-88.77432400000001)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.238179, longitude=-88.737112)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.215674, longitude=-88.737112)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.229177, longitude=-88.77964)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.229177, longitude=-88.731796)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.224676, longitude=-88.731796)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.224676, longitude=-88.737112)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.224676, longitude=-88.74242799999999)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.224676, longitude=-88.747744)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.224676, longitude=-88.75306)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.224676, longitude=-88.758376)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.224676, longitude=-88.76369199999999)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.220174999999998, longitude=-88.731796)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.224676, longitude=-88.769008)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.202171, longitude=-88.747744)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.202171, longitude=-88.75306)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.202171, longitude=-88.758376)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.202171, longitude=-88.76369199999999)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.202171, longitude=-88.769008)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.202171, longitude=-88.77432400000001)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
90.0,"CoordinatesBase(latitude=30.202171, longitude=-88.77964)","SpeedMeasure(2.0130944524946894,-2.98453526119815)","SpeedMeasure(-9.184850993605149e-18,-0.05)"
